corp_code,bsns_year,reprt_code,account_id,account_nm,bfefrmtrm_amount,bfefrmtrm_nm,currency,frmtrm_amount,frmtrm_nm,ord,sj_div,sj_nm,thstrm_amount,thstrm_nm
01415892,2023,11011,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),37810000000,제 6 기,KRW,37895578463,제 7 기,15,CF,현금흐름표,42395000000,제 8 기
01415892,2023,11011,ifrs-full_Equity,자본총계,846867496380,제 6 기,KRW,989202716263,제 7 기,24,BS,재무상태표,989224643390,제 8 기
01415892,2023,11011,ifrs-full_EquityAndLiabilities,자본과부채총계,1039284346884,제 6 기,KRW,1084202481644,제 7 기,25,BS,재무상태표,1084348049896,제 8 기
01415892,2023,11011,ifrs-full_FinanceCosts,금융비용,4966430017,제 6 기,KRW,3358059879,제 7 기,5,CIS,포괄손익계산서,2197729840,제 8 기
01415892,2023,11011,ifrs-full_FinanceIncome,금융수익,79064580,제 6 기,KRW,544772798,제 7 기,4,CIS,포괄손익계산서,1441767036,제 8 기
01415892,2023,11011,ifrs-full_GrossProfit,매출총이익,37895578463,제 6 기,KRW,42395000000,제 7 기,1,CIS,포괄손익계산서,39600000000,제 8 기
01415892,2023,11011,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,0,제 6 기,KRW,0,제 7 기,9,CIS,포괄손익계산서,0,제 8 기
01415892,2023,11011,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),-3164410,제 6 기,KRW,33478440,제 7 기,17,CF,현금흐름표,120468440,제 8 기
01415892,2023,11011,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-455788021,제 6 기,KRW,41454414735,제 7 기,28,CF,현금흐름표,-41140691976,제 8 기
01415892,2023,11011,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),4049657531,제 6 기,KRW,2715142463,제 7 기,16,CF,현금흐름표,2117083558,제 8 기
01415892,2023,11011,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취(영업),80114823,제 6 기,KRW,298512525,제 7 기,14,CF,현금흐름표,1075176272,제 8 기
01415892,2023,11011,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,종속기업투자,999457000000,제 6 기,KRW,999457000000,제 7 기,9,BS,재무상태표,999457000000,제 8 기
01415892,2023,11011,ifrs-full_IssueOfEquity,유상증자,0,제 6 기,KRW,0,제 7 기,3,SCE,자본변동표,0,제 8 기
01415892,2023,11011,ifrs-full_IssuedCapital,자본금,165600000000,제 6 기,KRW,197376000000,제 7 기,21,BS,재무상태표,197376000000,제 8 기
01415892,2023,11011,ifrs-full_Liabilities,부채총계,192416850504,제 6 기,KRW,94999765381,제 7 기,19,BS,재무상태표,95123406506,제 8 기
01415892,2023,11011,ifrs-full_NoncurrentAssets,비유동자산,999457000000,제 6 기,KRW,999457000000,제 7 기,7,BS,재무상태표,1032757000000,제 8 기
01415892,2023,11011,ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost,비유동 상각후원가 측정 금융자산,0,제 6 기,KRW,0,제 7 기,8,BS,재무상태표,33300000000,제 8 기
01415892,2023,11011,ifrs-full_NoncurrentLiabilities,비유동부채,69754597246,제 6 기,KRW,0,제 7 기,17,BS,재무상태표,0,제 8 기
01415892,2023,11011,ifrs-full_OtherComprehensiveIncome,기타포괄손익,0,제 6 기,KRW,0,제 7 기,11,CIS,포괄손익계산서,0,제 8 기
01415892,2023,11011,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,주식발행분담금 환급,0,제 6 기,KRW,0,제 7 기,24,CF,현금흐름표,5274800,제 8 기
01415892,2023,11011,ifrs-full_ProceedsFromBorrowingsClassifiedAsFinancingActivities,차입금,120000000000,제 6 기,KRW,23000000000,제 7 기,25,CF,현금흐름표,0,제 8 기
01415892,2023,11011,ifrs-full_ProceedsFromIssuingShares,유상증자,0,제 6 기,KRW,136152550150,제 7 기,23,CF,현금흐름표,0,제 8 기
01415892,2023,11011,ifrs-full_ProfitLoss,당기순이익(손실),31481970437,제 6 기,KRW,37646669733,제 7 기,10,CIS,포괄손익계산서,37518092327,제 8 기
01415892,2023,11011,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),31481970437,제 6 기,KRW,37646669733,제 7 기,8,CIS,포괄손익계산서,37518092327,제 8 기
01415892,2023,11011,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,차입금의 상환,0,제 6 기,KRW,120000000000,제 7 기,26,CF,현금흐름표,0,제 8 기
01415892,2023,11011,ifrs-full_RetainedEarnings,이익잉여금(결손금),32002247692,제 6 기,KRW,38184917425,제 7 기,23,BS,재무상태표,38201569752,제 8 기
01415892,2023,11011,ifrs-full_Revenue,영업수익,37895578463,제 6 기,KRW,42395000000,제 7 기,0,CIS,포괄손익계산서,39600000000,제 8 기
01415892,2023,11011,ifrs-full_ShorttermBorrowings,단기차입금,120000000000,제 6 기,KRW,23000000000,제 7 기,15,BS,재무상태표,23000000000,제 8 기
01415892,2023,11011,ifrs-full_TradeAndOtherCurrentPayables,기타지급채무,2662253258,제 6 기,KRW,2154858939,제 7 기,13,BS,재무상태표,2163659304,제 8 기
01415892,2023,11011,ifrs-full_TradeAndOtherCurrentReceivables,기타채권,37895600063,제 6 기,KRW,42641260273,제 7 기,4,BS,재무상태표,40512572760,제 8 기
01436558,2023,11011,-표준계정코드 미사용-,배당금수익,-3823900122,제 4 기,KRW,-2771974429,제 5 기,6,CF,현금흐름표,-3412027458,제 6 기
01436558,2023,11011,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,-1671323847,제 4 기,KRW,-284831989,제 5 기,8,CF,현금흐름표,-1603524073,제 6 기
01436558,2023,11011,dart_AdjustmentsForDecreaseIncreaseInValueAddedTaxReceivables,부가가치세 선급금의 감소(증가),0,제 4 기,KRW,0,제 5 기,11,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_AdjustmentsForDecreaseincreaseInLongTermPrepaidExpenses,장기선급비용의 감소(증가),8310502,제 4 기,KRW,0,제 5 기,14,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_AdjustmentsForDecreaseincreaseInOtherReceivables,미수금의 감소(증가),0,제 4 기,KRW,0,제 5 기,10,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_AdjustmentsForDecreaseincreaseInPrepaidExpenses,선급비용의 감소(증가),53684869,제 4 기,KRW,-8868407,제 5 기,12,CF,현금흐름표,40539415,제 6 기
01436558,2023,11011,dart_AdjustmentsForDepreciationExpense,감가상각비,3402203264,제 4 기,KRW,3250751065,제 5 기,3,CF,현금흐름표,2968897403,제 6 기
01436558,2023,11011,dart_AdjustmentsForIncreaseDecreaseInCurrentValueAddedTaxPayables,부가가치세 예수금의 증가(감소),293720730,제 4 기,KRW,50886956,제 5 기,17,CF,현금흐름표,-33217761,제 6 기
01436558,2023,11011,dart_AdjustmentsForIncreaseDecreaseInIncomeReceivedInAdvance,선수수익의 증가(감소),-3907302944,제 4 기,KRW,998722584,제 5 기,13,CF,현금흐름표,-2959850425,제 6 기
01436558,2023,11011,dart_AdjustmentsForIncreaseDecreaseInLongTermIncomeReceivedInAdvance,장기선수수익의 증가(감소),995753237,제 4 기,KRW,0,제 5 기,19,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_AdjustmentsForIncreasedecreaseInAccruedExpenses,미지급비용의 증가(감소),1302000000,제 4 기,KRW,-1302000000,제 5 기,16,CF,현금흐름표,1300354960,제 6 기
01436558,2023,11011,dart_AdjustmentsForIncreasedecreaseInOtherPayables,미지급금의 증가(감소),-362651551,제 4 기,KRW,-7331132,제 5 기,15,CF,현금흐름표,6798038,제 6 기
01436558,2023,11011,dart_AdjustmentsForInterestExpenses,이자비용,2969912736,제 4 기,KRW,3064115364,제 5 기,4,CF,현금흐름표,2991442060,제 6 기
01436558,2023,11011,dart_AdjustmentsForInterestIncome,이자수익,206321588,제 4 기,KRW,380392815,제 5 기,7,CF,현금흐름표,558111812,제 6 기
01436558,2023,11011,dart_AdjustmentsForOtherLossesWithoutCashFlowOut,기타 현금의 유출 없는 비용등,0,제 4 기,KRW,0,제 5 기,5,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_CapitalSurplus,자본잉여금,217651896839,제 4 기,KRW,217651896839,제 5 기,29,BS,재무상태표,217651896839,제 6 기
01436558,2023,11011,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,16312044936,제 4 기,KRW,13959472003,제 5 기,37,CF,현금흐름표,13977992369,제 6 기
01436558,2023,11011,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,13959472003,제 4 기,KRW,13977992369,제 5 기,38,CF,현금흐름표,18841454576,제 6 기
01436558,2023,11011,dart_EquityAtBeginningOfPeriod,기초자본,217651896839,제 4 기,KRW,217651896839,제 5 기,1,SCE,자본변동표,217651896839,제 6 기
01436558,2023,11011,dart_IssuedCapitalOfCommonStock,보통주자본금,55955884000,제 4 기,KRW,55955884000,제 5 기,28,BS,재무상태표,55955884000,제 6 기
01436558,2023,11011,dart_LongTermBorrowingsGross,장기차입금,192185110501,제 4 기,KRW,0,제 5 기,22,BS,재무상태표,0,제 6 기
01436558,2023,11011,dart_LongTermGuaranteeDepositRentGross,임대보증금,15624355816,제 4 기,KRW,15853389905,제 5 기,23,BS,재무상태표,16081969450,제 6 기
01436558,2023,11011,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,207809466317,제 4 기,KRW,15853389905,제 5 기,21,BS,재무상태표,16081969450,제 6 기
01436558,2023,11011,dart_OperatingExpenses,영업비용,5314291698,제 4 기,KRW,4073730256,제 5 기,1,CIS,포괄손익계산서,4851178269,제 6 기
01436558,2023,11011,dart_OperatingIncomeLoss,영업이익(손실),8139685131,제 4 기,KRW,8555366589,제 5 기,2,CIS,포괄손익계산서,8407188614,제 6 기
01436558,2023,11011,dart_OtherCurrentAssets,기타유동자산,56601147,제 4 기,KRW,79076861,제 5 기,6,BS,재무상태표,38537446,제 6 기
01436558,2023,11011,dart_OtherCurrentLiabilities,기타유동부채,2876775494,제 4 기,KRW,4922138159,제 5 기,19,BS,재무상태표,2909917587,제 6 기
01436558,2023,11011,dart_OtherGains,기타이익,855885,제 4 기,KRW,9,제 5 기,5,CIS,포괄손익계산서,10,제 6 기
01436558,2023,11011,dart_OtherLosses,기타손실,1,제 4 기,KRW,1,제 5 기,6,CIS,포괄손익계산서,0,제 6 기
01436558,2023,11011,dart_OtherNonCurrentAssets,기타비유동자산,13607307,제 4 기,KRW,0,제 5 기,11,BS,재무상태표,0,제 6 기
01436558,2023,11011,dart_OtherNonCurrentLiabilities,기타비유동부채,16266930576,제 4 기,KRW,15271177451,제 5 기,24,BS,재무상태표,14290329837,제 6 기
01436558,2023,11011,dart_OtherTransactions,현물출자,0,제 4 기,KRW,0,제 5 기,4,SCE,자본변동표,0,제 6 기
01436558,2023,11011,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,0,제 4 기,KRW,0,제 5 기,35,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,0,제 4 기,KRW,0,제 5 기,28,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,0,제 4 기,KRW,21500000000,제 5 기,25,CF,현금흐름표,7000000000,제 6 기
01436558,2023,11011,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,0,제 4 기,KRW,0,제 5 기,33,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),5376949867,제 4 기,KRW,5871644048,제 5 기,1,CF,현금흐름표,5973858376,제 6 기
01436558,2023,11011,dart_PurchaseOfInvestmentProperty,투자부동산의 취득,0,제 4 기,KRW,0,제 5 기,29,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_PurchaseOfInvestmentsAccountedForUsingEquityMethod,지분법적용 투자지분의 취득,0,제 4 기,KRW,0,제 5 기,27,CF,현금흐름표,300000000,제 6 기
01436558,2023,11011,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,5000000000,제 4 기,KRW,22000000000,제 5 기,26,CF,현금흐름표,500000000,제 6 기
01436558,2023,11011,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,0,제 4 기,KRW,0,제 5 기,34,CF,현금흐름표,0,제 6 기
01436558,2023,11011,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,21500000000,제 4 기,KRW,22000000000,제 5 기,3,BS,재무상태표,15500000000,제 6 기
01436558,2023,11011,ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 감소(증가),40830900,제 4 기,KRW,-72474600,제 5 기,9,CF,현금흐름표,41851700,제 6 기
01436558,2023,11011,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,2341894290,제 4 기,KRW,3162499185,제 5 기,2,CF,현금흐름표,1990200193,제 6 기
01436558,2023,11011,ifrs-full_Assets,자산총계,501223691921,제 4 기,KRW,498627241978,제 5 기,12,BS,재무상태표,494437811819,제 6 기
01436558,2023,11011,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),96,제 4 기,KRW,105,제 5 기,13,CIS,포괄손익계산서,107,제 6 기
01436558,2023,11011,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),96,제 4 기,KRW,105,제 5 기,14,CIS,포괄손익계산서,107,제 6 기
01436558,2023,11011,ifrs-full_CashAndCashEquivalents,현금및현금성자산,13959472003,제 4 기,KRW,13977992369,제 5 기,2,BS,재무상태표,18841454576,제 6 기
01436558,2023,11011,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-4980073676,제 4 기,KRW,-8729117904,제 5 기,30,CF,현금흐름표,-8952941440,제 6 기
01436558,2023,11011,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-5000000000,제 4 기,KRW,-500000000,제 5 기,24,CF,현금흐름표,6200000000,제 6 기
01436558,2023,11011,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,7627500743,제 4 기,KRW,9247638270,제 5 기,0,CF,현금흐름표,7616403647,제 6 기
01436558,2023,11011,ifrs-full_ComprehensiveIncome,총포괄손익,5376949867,제 4 기,KRW,5871644048,제 5 기,11,CIS,포괄손익계산서,5973858376,제 6 기
01436558,2023,11011,ifrs-full_CurrentAssets,유동자산,36882483222,제 4 기,KRW,37550391651,제 5 기,1,BS,재무상태표,36029858895,제 6 기
01436558,2023,11011,ifrs-full_CurrentLiabilities,유동부채,5087586645,제 4 기,KRW,198300440095,제 5 기,14,BS,재무상태표,197842361069,제 6 기
01436558,2023,11011,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,0,제 4 기,KRW,192476821917,제 5 기,17,BS,재무상태표,192763777168,제 6 기
01436558,2023,11011,ifrs-full_CurrentTaxAssets,당기법인세자산,17040340,제 4 기,KRW,56232610,제 5 기,7,BS,재무상태표,55243830,제 6 기
01436558,2023,11011,ifrs-full_DividendsPaid,배당금지급,0,제 4 기,KRW,0,제 5 기,6,SCE,자본변동표,0,제 6 기
01436558,2023,11011,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,4980073676,제 4 기,KRW,8729117904,제 5 기,32,CF,현금흐름표,8952941440,제 6 기
01436558,2023,11011,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),3823900122,제 4 기,KRW,2771974429,제 5 기,22,CF,현금흐름표,3412027458,제 6 기
01436558,2023,11011,ifrs-full_Equity,자본총계,272059708383,제 4 기,KRW,269202234527,제 5 기,31,BS,재무상태표,266223151463,제 6 기
01436558,2023,11011,ifrs-full_EquityAndLiabilities,자본과부채총계,501223691921,제 4 기,KRW,498627241978,제 5 기,32,BS,재무상태표,494437811819,제 6 기
01436558,2023,11011,ifrs-full_FinanceCosts,금융비용,2969912736,제 4 기,KRW,3064115364,제 5 기,4,CIS,포괄손익계산서,2991442060,제 6 기
01436558,2023,11011,ifrs-full_FinanceIncome,금융수익,206321588,제 4 기,KRW,380392815,제 5 기,3,CIS,포괄손익계산서,558111812,제 6 기
01436558,2023,11011,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,0,제 4 기,KRW,0,제 5 기,8,CIS,포괄손익계산서,0,제 6 기
01436558,2023,11011,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-2352572933,제 4 기,KRW,18520366,제 5 기,36,CF,현금흐름표,4863462207,제 6 기
01436558,2023,11011,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,자본잉여금의 전입,0,제 4 기,KRW,0,제 5 기,5,SCE,자본변동표,0,제 6 기
01436558,2023,11011,ifrs-full_InvestmentAccountedForUsingEquityMethod,종속기업투자주식,99055060194,제 4 기,KRW,99055060194,제 5 기,10,BS,재무상태표,99355060194,제 6 기
01436558,2023,11011,ifrs-full_InvestmentProperty,투자부동산,365272541198,제 4 기,KRW,362021790133,제 5 기,9,BS,재무상태표,359052892730,제 6 기
01436558,2023,11011,ifrs-full_IssueOfEquity,보통주의 발행,0,제 4 기,KRW,0,제 5 기,3,SCE,자본변동표,0,제 6 기
01436558,2023,11011,ifrs-full_IssuedCapital,자본금,55955884000,제 4 기,KRW,55955884000,제 5 기,27,BS,재무상태표,55955884000,제 6 기
01436558,2023,11011,ifrs-full_Liabilities,부채총계,229163983538,제 4 기,KRW,229425007451,제 5 기,25,BS,재무상태표,228214660356,제 6 기
01436558,2023,11011,ifrs-full_NoncurrentAssets,비유동자산,464341208699,제 4 기,KRW,461076850327,제 5 기,8,BS,재무상태표,458407952924,제 6 기
01436558,2023,11011,ifrs-full_NoncurrentLiabilities,비유동부채,224076396893,제 4 기,KRW,31124567356,제 5 기,20,BS,재무상태표,30372299287,제 6 기
01436558,2023,11011,ifrs-full_OtherComprehensiveIncome,기타포괄손익,0,제 4 기,KRW,0,제 5 기,10,CIS,포괄손익계산서,0,제 6 기
01436558,2023,11011,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,124444932,제 4 기,KRW,139690411,제 5 기,5,BS,재무상태표,339075343,제 6 기
01436558,2023,11011,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,2210811151,제 4 기,KRW,901480019,제 5 기,18,BS,재무상태표,2168666314,제 6 기
01436558,2023,11011,ifrs-full_ProceedsFromIssuingShares,주식의 발행,0,제 4 기,KRW,0,제 5 기,31,CF,현금흐름표,0,제 6 기
01436558,2023,11011,ifrs-full_ProfitLoss,당기순이익(손실),5376949867,제 4 기,KRW,5871644048,제 5 기,9,CIS,포괄손익계산서,5973858376,제 6 기
01436558,2023,11011,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),5376949867,제 4 기,KRW,5871644048,제 5 기,7,CIS,포괄손익계산서,5973858376,제 6 기
01436558,2023,11011,ifrs-full_RetainedEarnings,이익잉여금(결손금),-1548072456,제 4 기,KRW,-4405546312,제 5 기,30,BS,재무상태표,-7384629376,제 6 기
01436558,2023,11011,ifrs-full_Revenue,영업수익,13453976829,제 4 기,KRW,12629096845,제 5 기,0,CIS,포괄손익계산서,13258366883,제 6 기
01436558,2023,11011,ifrs-full_ShorttermBorrowings,단기차입금,0,제 4 기,KRW,0,제 5 기,16,BS,재무상태표,0,제 6 기
01436558,2023,11011,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,0,제 4 기,KRW,192476821917,제 5 기,15,BS,재무상태표,192763777168,제 6 기
01436558,2023,11011,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,1224924800,제 4 기,KRW,1297399400,제 5 기,4,BS,재무상태표,1255547700,제 6 기
01436628,2023,11011,-표준계정코드 미사용-,종속기업투자,48300000000,제 5 기,KRW,48300000000,제 6 기,8,BS,재무상태표,102300000000,제 7 기
01436628,2023,11011,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업으로부터 창출된 현금흐름,-430622118,제 5 기,KRW,-726261116,제 6 기,1,CF,현금흐름표,355471390,제 7 기
01436628,2023,11011,dart_CapitalSurplus,기타불입자본,114348762778,제 5 기,KRW,113042304093,제 6 기,20,BS,재무상태표,112200777705,제 7 기
01436628,2023,11011,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,5161187935,제 5 기,KRW,4195555296,제 6 기,17,CF,현금흐름표,4077778851,제 7 기
01436628,2023,11011,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,4195555296,제 5 기,KRW,4077778851,제 6 기,18,CF,현금흐름표,3394962960,제 7 기
01436628,2023,11011,dart_EquityAtBeginningOfPeriod,기초자본,113465862453,제 5 기,KRW,176052904557,제 6 기,1,SCE,자본변동표,237620705106,제 7 기
01436628,2023,11011,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,4000000000,제 5 기,KRW,,제 6 기,7,BS,재무상태표,,제 7 기
01436628,2023,11011,dart_OperatingIncomeLoss,영업이익,21669877358,제 5 기,KRW,65707300506,제 6 기,3,CIS,포괄손익계산서,9148198188,제 7 기
01436628,2023,11011,dart_OtherCurrentAssets,기타유동자산,548076476,제 5 기,KRW,446987144,제 6 기,5,BS,재무상태표,369353463,제 7 기
01436628,2023,11011,dart_ProceedsFromBonds,사채의 증가,,제 5 기,KRW,,제 6 기,12,CF,현금흐름표,55477340000,제 7 기
01436628,2023,11011,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,5000000000,제 5 기,KRW,,제 6 기,13,CF,현금흐름표,,제 7 기
01436628,2023,11011,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,,제 5 기,KRW,,제 6 기,7,CF,현금흐름표,100000000,제 7 기
01436628,2023,11011,dart_PurchaseOfInvestmentsInAssociates,관계기업에 대한 투자자산의 취득,1623800000,제 5 기,KRW,,제 6 기,9,CF,현금흐름표,500000000,제 7 기
01436628,2023,11011,dart_PurchaseOfInvestmentsInSubsidiaries,종속기업에 대한 투자자산의 취득,48300000000,제 5 기,KRW,,제 6 기,8,CF,현금흐름표,54000000000,제 7 기
01436628,2023,11011,dart_SubscriptionOnNewStocks,유상증자,37192636250,제 5 기,KRW,,제 6 기,3,SCE,자본변동표,,제 7 기
01436628,2023,11011,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,3128652900,제 5 기,KRW,172735474,제 6 기,2,CIS,포괄손익계산서,1363684396,제 7 기
01436628,2023,11011,ifrs-full_Assets,자산총계,236360147557,제 5 기,KRW,297572706270,제 6 기,10,BS,재무상태표,356701276532,제 7 기
01436628,2023,11011,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),984.01,제 5 기,KRW,2267.65,제 6 기,14,CIS,포괄손익계산서,261.37,제 7 기
01436628,2023,11011,ifrs-full_CashAndCashEquivalents,현금및현금성자산,4195555296,제 5 기,KRW,4077778851,제 6 기,2,BS,재무상태표,3394962960,제 7 기
01436628,2023,11011,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,47232053250,제 5 기,KRW,-2739800000,제 6 기,10,CF,현금흐름표,50705643939,제 7 기
01436628,2023,11011,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-49923800000,제 5 기,KRW,,제 6 기,6,CF,현금흐름표,-54400000000,제 7 기
01436628,2023,11011,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,1726114111,제 5 기,KRW,2622023555,제 6 기,0,CF,현금흐름표,3011540170,제 7 기
01436628,2023,11011,ifrs-full_ComprehensiveIncome,총포괄손익,20354988854,제 5 기,KRW,64307600549,제 6 기,12,CIS,포괄손익계산서,7412013257,제 7 기
01436628,2023,11011,ifrs-full_CurrentAssets,유동자산,5724164093,제 5 기,KRW,9559291930,제 6 기,1,BS,재무상태표,8712680521,제 7 기
01436628,2023,11011,ifrs-full_CurrentLiabilities,유동부채,60233766518,제 5 기,KRW,59907488538,제 6 기,12,BS,재무상태표,115127672926,제 7 기
01436628,2023,11011,ifrs-full_DeferredTaxLiabilities,이연법인세부채,73476482,제 5 기,KRW,44512626,제 6 기,16,BS,재무상태표,312581304,제 7 기
01436628,2023,11011,ifrs-full_DividendsPaid,배당금지급,-2719200000,제 5 기,KRW,-2739800000,제 6 기,5,SCE,자본변동표,-3771696061,제 7 기
01436628,2023,11011,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,2719200000,제 5 기,KRW,2739800000,제 6 기,14,CF,현금흐름표,3771696061,제 7 기
01436628,2023,11011,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),3511647056,제 5 기,KRW,4472861936,제 6 기,3,CF,현금흐름표,3770063242,제 7 기
01436628,2023,11011,ifrs-full_Equity,자본총계,176052904557,제 5 기,KRW,237620705106,제 6 기,22,BS,재무상태표,241261022302,제 7 기
01436628,2023,11011,ifrs-full_EquityAndLiabilities,자본과부채총계,236360147557,제 5 기,KRW,297572706270,제 6 기,23,BS,재무상태표,356701276532,제 7 기
01436628,2023,11011,ifrs-full_FinanceIncome,금융수익,25460676,제 5 기,KRW,25733215,제 6 기,4,CIS,포괄손익계산서,23781009,제 7 기
01436628,2023,11011,ifrs-full_GrossProfit,매출총이익,24798530258,제 5 기,KRW,65880035980,제 6 기,1,CIS,포괄손익계산서,10511882584,제 7 기
01436628,2023,11011,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,36709987,제 5 기,KRW,-4342968,제 6 기,9,CIS,포괄손익계산서,268068678,제 7 기
01436628,2023,11011,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),517809881,제 5 기,KRW,-73392010,제 6 기,5,CF,현금흐름표,-80448030,제 7 기
01436628,2023,11011,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-965632639,제 5 기,KRW,-117776445,제 6 기,16,CF,현금흐름표,-682815891,제 7 기
01436628,2023,11011,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),838904102,제 5 기,KRW,1199452044,제 6 기,4,CF,현금흐름표,1196712320,제 7 기
01436628,2023,11011,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취(영업),1803156,제 5 기,KRW,1482769,제 6 기,2,CF,현금흐름표,2269828,제 7 기
01436628,2023,11011,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,비연결종속기업투자 및 관계기업투자,178335983464,제 5 기,KRW,239713414340,제 6 기,9,BS,재무상태표,245688596011,제 7 기
01436628,2023,11011,ifrs-full_IssuedCapital,자본금,28358617000,제 5 기,KRW,28358617000,제 6 기,19,BS,재무상태표,28358617000,제 7 기
01436628,2023,11011,ifrs-full_Liabilities,부채총계,60307243000,제 5 기,KRW,59952001164,제 6 기,17,BS,재무상태표,115440254230,제 7 기
01436628,2023,11011,ifrs-full_NoncurrentAssets,비유동자산,230635983464,제 5 기,KRW,288013414340,제 6 기,6,BS,재무상태표,347988596011,제 7 기
01436628,2023,11011,ifrs-full_NoncurrentLiabilities,비유동부채,73476482,제 5 기,KRW,44512626,제 6 기,15,BS,재무상태표,312581304,제 7 기
01436628,2023,11011,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,,제 5 기,KRW,4000000000,제 6 기,3,BS,재무상태표,3900000000,제 7 기
